entidad_a,bienjuri_b,tipdelit_c,ingrestt,ingres1,ingres2,ingress1,ingres3,ingres4,ingress2,ingres6,ingres7
27,9,91699,,,,,,,,,
27,9,91700,0,0,0,0,0,0,0,0,0
27,9,91800,0,0,0,0,0,0,0,0,0
27,10,100100,0,0,0,0,0,0,0,0,0
27,99,999999,,,,,,,,,
28,1,10100,104,95,9,92,83,9,12,12,0
28,1,10200,11,11,0,9,9,0,2,2,0
28,1,10300,0,0,0,0,0,0,0,0,0
28,1,10400,32,30,2,19,17,2,13,13,0
28,1,10500,15,15,0,12,12,0,3,3,0
28,2,20100,1,1,0,1,1,0,0,0,0
28,2,20200,0,0,0,0,0,0,0,0,0
28,2,20300,0,0,0,0,0,0,0,0,0
28,2,20400,0,0,0,0,0,0,0,0,0
28,2,20500,0,0,0,0,0,0,0,0,0
28,2,20600,68,53,15,60,45,15,8,8,0
28,2,20601,0,0,0,0,0,0,0,0,0
28,2,20602,0,0,0,0,0,0,0,0,0
28,2,20603,0,0,0,0,0,0,0,0,0
28,2,20604,0,0,0,0,0,0,0,0,0
28,2,20605,68,53,15,60,45,15,8,8,0
28,2,20606,0,0,0,0,0,0,0,0,0
28,2,20699,,,,,,,,,
28,2,20700,0,0,0,0,0,0,0,0,0
28,3,30100,42,41,1,41,40,1,1,1,0
28,3,30200,0,0,0,0,0,0,0,0,0
28,3,30300,0,0,0,0,0,0,0,0,0
28,3,30400,78,76,2,71,69,2,7,7,0
28,3,30401,53,52,1,47,46,1,6,6,0
28,3,30402,25,24,1,24,23,1,1,1,0
28,3,30403,0,0,0,0,0,0,0,0,0
28,3,30404,0,0,0,0,0,0,0,0,0
28,3,30405,0,0,0,0,0,0,0,0,0
28,3,30499,,,,,,,,,
28,3,30500,0,0,0,0,0,0,0,0,0
28,3,30600,0,0,0,0,0,0,0,0,0
28,3,30700,5,5,0,2,2,0,3,3,0
28,4,40100,145,135,10,79,69,10,66,66,0
28,4,40101,13,12,1,2,1,1,11,11,0
28,4,40102,37,34,3,14,11,3,23,23,0
28,4,40103,15,14,1,9,8,1,6,6,0
28,4,40104,0,0,0,0,0,0,0,0,0
28,4,40105,0,0,0,0,0,0,0,0,0
28,4,40106,0,0,0,0,0,0,0,0,0
28,4,40107,0,0,0,0,0,0,0,0,0
28,4,40108,0,0,0,0,0,0,0,0,0
28,4,40109,0,0,0,0,0,0,0,0,0
28,4,40110,0,0,0,0,0,0,0,0,0
28,4,40111,0,0,0,0,0,0,0,0,0
28,4,40112,0,0,0,0,0,0,0,0,0
28,4,40113,32,30,2,25,23,2,7,7,0
28,4,40114,2,2,0,0,0,0,2,2,0
28,4,40115,0,0,0,0,0,0,0,0,0
28,4,40116,0,0,0,0,0,0,0,0,0
28,4,40117,46,43,3,29,26,3,17,17,0
28,4,40118,0,0,0,0,0,0,0,0,0
28,4,40199,,,,,,,,,
28,4,40200,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,4,40201,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,4,40202,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,4,40203,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,4,40204,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,4,40205,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,4,40299,,,,,,,,,
28,4,40300,4,4,0,2,2,0,2,2,0
28,4,40400,3,2,1,2,2,0,1,0,1
28,4,40500,24,22,2,21,19,2,3,3,0
28,4,40501,0,0,0,0,0,0,0,0,0
28,4,40502,24,22,2,21,19,2,3,3,0
28,4,40503,0,0,0,0,0,0,0,0,0
28,4,40599,,,,,,,,,
28,4,40600,5,5,0,3,3,0,2,2,0
28,4,40700,4,4,0,3,3,0,1,1,0
28,4,40800,53,53,0,37,37,0,16,16,0
28,5,50100,8,8,0,8,8,0,0,0,0
28,5,50200,23,22,1,19,18,1,4,4,0
28,5,50300,0,0,0,0,0,0,0,0,0
28,6,60100,8,4,4,8,4,4,0,0,0
28,6,60101,6,3,3,6,3,3,0,0,0
28,6,60102,1,0,1,1,0,1,0,0,0
28,6,60103,1,1,0,1,1,0,0,0,0
28,6,60104,0,0,0,0,0,0,0,0,0
28,6,60105,0,0,0,0,0,0,0,0,0
28,6,60106,0,0,0,0,0,0,0,0,0
28,6,60107,0,0,0,0,0,0,0,0,0
28,6,60199,,,,,,,,,
28,6,60200,0,0,0,0,0,0,0,0,0
28,6,60201,0,0,0,0,0,0,0,0,0
28,6,60202,0,0,0,0,0,0,0,0,0
28,6,60203,0,0,0,0,0,0,0,0,0
28,6,60204,0,0,0,0,0,0,0,0,0
28,6,60205,0,0,0,0,0,0,0,0,0
28,6,60299,,,,,,,,,
28,6,60300,0,0,0,0,0,0,0,0,0
28,6,60400,0,0,0,0,0,0,0,0,0
28,6,60500,0,0,0,0,0,0,0,0,0
28,6,60600,1,1,0,1,1,0,0,0,0
28,7,70100,60,54,6,47,43,4,13,11,2
28,7,70101,45,42,3,36,34,2,9,8,1
28,7,70102,5,5,0,4,4,0,1,1,0
28,7,70103,7,4,3,4,2,2,3,2,1
28,7,70104,0,0,0,0,0,0,0,0,0
28,7,70105,3,3,0,3,3,0,0,0,0
28,7,70106,0,0,0,0,0,0,0,0,0
28,7,70199,,,,,,,,,
28,7,70200,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,7,70201,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,7,70202,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,7,70203,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,7,70204,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,7,70205,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,7,70206,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,7,70207,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,7,70208,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,7,70299,,,,,,,,,
28,7,70300,0,0,0,0,0,0,0,0,0
28,7,70400,14,13,1,5,5,0,9,8,1
28,7,70500,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,7,70600,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,7,70601,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,7,70602,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,7,70603,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,7,70604,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,7,70605,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,7,70606,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,7,70699,,,,,,,,,
28,7,70700,27,22,5,17,12,5,10,10,0
28,7,70800,0,0,0,0,0,0,0,0,0
28,7,70900,79,76,3,59,56,3,20,20,0
28,8,80100,10,9,1,8,7,1,2,2,0
28,8,80101,0,0,0,0,0,0,0,0,0
28,8,80102,1,1,0,1,1,0,0,0,0
28,8,80103,8,7,1,6,5,1,2,2,0
28,8,80104,1,1,0,1,1,0,0,0,0
28,8,80105,0,0,0,0,0,0,0,0,0
28,8,80106,0,0,0,0,0,0,0,0,0
28,8,80107,0,0,0,0,0,0,0,0,0
28,8,80108,0,0,0,0,0,0,0,0,0
28,8,80109,0,0,0,0,0,0,0,0,0
28,8,80199,,,,,,,,,
28,8,80200,0,0,0,0,0,0,0,0,0
28,8,80201,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,8,80202,0,0,0,0,0,0,0,0,0
28,8,80203,0,0,0,0,0,0,0,0,0
28,8,80299,,,,,,,,,
28,8,80300,0,0,0,0,0,0,0,0,0
28,8,80400,0,0,0,0,0,0,0,0,0
28,8,80500,4,2,2,4,2,2,0,0,0
28,9,90100,6,4,2,4,2,2,2,2,0
28,9,90200,9,8,1,5,4,1,4,4,0
28,9,90300,0,0,0,0,0,0,0,0,0
28,9,90400,3,3,0,3,3,0,0,0,0
28,9,90500,0,0,0,0,0,0,0,0,0
28,9,90501,0,0,0,0,0,0,0,0,0
28,9,90502,0,0,0,0,0,0,0,0,0
28,9,90503,0,0,0,0,0,0,0,0,0
28,9,90504,0,0,0,0,0,0,0,0,0
28,9,90505,0,0,0,0,0,0,0,0,0
28,9,90506,0,0,0,0,0,0,0,0,0
28,9,90507,0,0,0,0,0,0,0,0,0
28,9,90599,,,,,,,,,
28,9,90600,0,0,0,0,0,0,0,0,0
28,9,90700,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,9,90701,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,9,90702,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,9,90703,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,9,90799,,,,,,,,,
28,9,90800,0,0,0,0,0,0,0,0,0
28,9,90900,0,0,0,0,0,0,0,0,0
28,9,91000,0,0,0,0,0,0,0,0,0
28,9,91100,0,0,0,0,0,0,0,0,0
28,9,91200,2,1,1,2,1,1,0,0,0
28,9,91300,1,0,1,1,0,1,0,0,0
28,9,91400,0,0,0,0,0,0,0,0,0
28,9,91500,0,0,0,0,0,0,0,0,0
28,9,91600,0,0,0,0,0,0,0,0,0
28,9,91601,0,0,0,0,0,0,0,0,0
28,9,91602,0,0,0,0,0,0,0,0,0
28,9,91603,0,0,0,0,0,0,0,0,0
28,9,91604,0,0,0,0,0,0,0,0,0
28,9,91605,0,0,0,0,0,0,0,0,0
28,9,91699,,,,,,,,,
28,9,91700,0,0,0,0,0,0,0,0,0
28,9,91800,4,3,1,4,3,1,0,0,0
28,10,100100,0,0,0,0,0,0,0,0,0
28,99,999999,,,,,,,,,
29,1,10100,53,47,6,43,38,5,10,9,1
29,1,10200,4,4,0,4,4,0,0,0,0
29,1,10300,0,0,0,0,0,0,0,0,0
29,1,10400,52,47,5,46,41,5,6,6,0
29,1,10500,0,0,0,0,0,0,0,0,0
29,2,20100,5,4,1,5,4,1,0,0,0
29,2,20200,0,0,0,0,0,0,0,0,0
29,2,20300,0,0,0,0,0,0,0,0,0
29,2,20400,0,0,0,0,0,0,0,0,0
29,2,20500,2,2,0,2,2,0,0,0,0
29,2,20600,46,37,9,43,35,8,3,2,1
29,2,20601,33,24,9,31,23,8,2,1,1
29,2,20602,0,0,0,0,0,0,0,0,0
29,2,20603,0,0,0,0,0,0,0,0,0
29,2,20604,13,13,0,12,12,0,1,1,0
29,2,20605,0,0,0,0,0,0,0,0,0
29,2,20606,0,0,0,0,0,0,0,0,0
29,2,20699,,,,,,,,,
29,2,20700,1,1,0,1,1,0,0,0,0
29,3,30100,10,10,0,9,9,0,1,1,0
29,3,30200,0,0,0,0,0,0,0,0,0
29,3,30300,0,0,0,0,0,0,0,0,0
29,3,30400,48,46,2,39,37,2,9,9,0
29,3,30401,48,46,2,39,37,2,9,9,0
29,3,30402,0,0,0,0,0,0,0,0,0
29,3,30403,0,0,0,0,0,0,0,0,0
29,3,30404,0,0,0,0,0,0,0,0,0
29,3,30405,0,0,0,0,0,0,0,0,0
29,3,30499,,,,,,,,,
29,3,30500,0,0,0,0,0,0,0,0,0
29,3,30600,0,0,0,0,0,0,0,0,0
29,3,30700,0,0,0,0,0,0,0,0,0
29,4,40100,225,211,14,179,166,13,46,45,1
29,4,40101,42,41,1,23,22,1,19,19,0
29,4,40102,32,28,4,27,23,4,5,5,0
29,4,40103,41,40,1,32,32,0,9,8,1
29,4,40104,3,3,0,2,2,0,1,1,0
29,4,40105,9,9,0,9,9,0,0,0,0
29,4,40106,4,4,0,3,3,0,1,1,0
29,4,40107,0,0,0,0,0,0,0,0,0
29,4,40108,1,1,0,0,0,0,1,1,0
29,4,40109,2,2,0,2,2,0,0,0,0
29,4,40110,5,5,0,4,4,0,1,1,0
29,4,40111,0,0,0,0,0,0,0,0,0
29,4,40112,0,0,0,0,0,0,0,0,0
29,4,40113,75,67,8,69,61,8,6,6,0
29,4,40114,4,4,0,4,4,0,0,0,0
29,4,40115,0,0,0,0,0,0,0,0,0
29,4,40116,0,0,0,0,0,0,0,0,0
29,4,40117,0,0,0,0,0,0,0,0,0
29,4,40118,7,7,0,4,4,0,3,3,0
29,4,40199,,,,,,,,,
29,4,40200,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,4,40201,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,4,40202,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,4,40203,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,4,40204,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,4,40205,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,4,40299,,,,,,,,,
29,4,40300,13,9,4,9,6,3,4,3,1
29,4,40400,2,2,0,0,0,0,2,2,0
29,4,40500,3,3,0,2,2,0,1,1,0
29,4,40501,0,0,0,0,0,0,0,0,0
29,4,40502,3,3,0,2,2,0,1,1,0
29,4,40503,0,0,0,0,0,0,0,0,0
29,4,40599,,,,,,,,,
29,4,40600,7,5,2,6,4,2,1,1,0
29,4,40700,3,3,0,3,3,0,0,0,0
29,4,40800,0,0,0,0,0,0,0,0,0
29,5,50100,0,0,0,0,0,0,0,0,0
29,5,50200,13,13,0,8,8,0,5,5,0
29,5,50300,0,0,0,0,0,0,0,0,0
29,6,60100,1,1,0,1,1,0,0,0,0
29,6,60101,0,0,0,0,0,0,0,0,0
29,6,60102,0,0,0,0,0,0,0,0,0
29,6,60103,0,0,0,0,0,0,0,0,0
29,6,60104,0,0,0,0,0,0,0,0,0
29,6,60105,0,0,0,0,0,0,0,0,0
29,6,60106,1,1,0,1,1,0,0,0,0
29,6,60107,0,0,0,0,0,0,0,0,0
29,6,60199,,,,,,,,,
29,6,60200,9,9,0,7,7,0,2,2,0
29,6,60201,9,9,0,7,7,0,2,2,0
29,6,60202,0,0,0,0,0,0,0,0,0
29,6,60203,0,0,0,0,0,0,0,0,0
29,6,60204,0,0,0,0,0,0,0,0,0
29,6,60205,0,0,0,0,0,0,0,0,0
29,6,60299,,,,,,,,,
29,6,60300,0,0,0,0,0,0,0,0,0
29,6,60400,0,0,0,0,0,0,0,0,0
29,6,60500,1,1,0,1,1,0,0,0,0
29,6,60600,0,0,0,0,0,0,0,0,0
29,7,70100,14,13,1,8,7,1,6,6,0
29,7,70101,10,9,1,6,5,1,4,4,0
29,7,70102,4,4,0,2,2,0,2,2,0
29,7,70103,0,0,0,0,0,0,0,0,0
29,7,70104,0,0,0,0,0,0,0,0,0
29,7,70105,0,0,0,0,0,0,0,0,0
29,7,70106,0,0,0,0,0,0,0,0,0
29,7,70199,,,,,,,,,
29,7,70200,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,7,70201,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,7,70202,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,7,70203,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,7,70204,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,7,70205,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,7,70206,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,7,70207,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,7,70208,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,7,70299,,,,,,,,,
29,7,70300,0,0,0,0,0,0,0,0,0
29,7,70400,13,13,0,8,8,0,5,5,0
29,7,70500,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,7,70600,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,7,70601,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,7,70602,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,7,70603,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,7,70604,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,7,70605,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,7,70606,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,7,70699,,,,,,,,,
29,7,70700,1,1,0,1,1,0,0,0,0
29,7,70800,0,0,0,0,0,0,0,0,0
29,7,70900,4,1,3,2,0,2,2,1,1
29,8,80100,9,8,1,5,4,1,4,4,0
29,8,80101,1,1,0,0,0,0,1,1,0
29,8,80102,0,0,0,0,0,0,0,0,0
29,8,80103,8,7,1,5,4,1,3,3,0
29,8,80104,0,0,0,0,0,0,0,0,0
29,8,80105,0,0,0,0,0,0,0,0,0
29,8,80106,0,0,0,0,0,0,0,0,0
29,8,80107,0,0,0,0,0,0,0,0,0
29,8,80108,0,0,0,0,0,0,0,0,0
29,8,80109,0,0,0,0,0,0,0,0,0
29,8,80199,,,,,,,,,
29,8,80200,0,0,0,0,0,0,0,0,0
29,8,80201,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,8,80202,0,0,0,0,0,0,0,0,0
29,8,80203,0,0,0,0,0,0,0,0,0
29,8,80299,,,,,,,,,
29,8,80300,0,0,0,0,0,0,0,0,0
29,8,80400,0,0,0,0,0,0,0,0,0
29,8,80500,0,0,0,0,0,0,0,0,0
29,9,90100,1,1,0,0,0,0,1,1,0
29,9,90200,0,0,0,0,0,0,0,0,0
29,9,90300,0,0,0,0,0,0,0,0,0
29,9,90400,0,0,0,0,0,0,0,0,0
29,9,90500,0,0,0,0,0,0,0,0,0
29,9,90501,0,0,0,0,0,0,0,0,0
29,9,90502,0,0,0,0,0,0,0,0,0
29,9,90503,0,0,0,0,0,0,0,0,0
29,9,90504,0,0,0,0,0,0,0,0,0
29,9,90505,0,0,0,0,0,0,0,0,0
29,9,90506,0,0,0,0,0,0,0,0,0
29,9,90507,0,0,0,0,0,0,0,0,0
29,9,90599,,,,,,,,,
29,9,90600,0,0,0,0,0,0,0,0,0
29,9,90700,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,9,90701,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,9,90702,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,9,90703,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,9,90799,,,,,,,,,
29,9,90800,0,0,0,0,0,0,0,0,0
29,9,90900,0,0,0,0,0,0,0,0,0
29,9,91000,0,0,0,0,0,0,0,0,0
29,9,91100,0,0,0,0,0,0,0,0,0
29,9,91200,6,6,0,5,5,0,1,1,0
29,9,91300,0,0,0,0,0,0,0,0,0
29,9,91400,0,0,0,0,0,0,0,0,0
29,9,91500,0,0,0,0,0,0,0,0,0
29,9,91600,0,0,0,0,0,0,0,0,0
29,9,91601,0,0,0,0,0,0,0,0,0
29,9,91602,0,0,0,0,0,0,0,0,0
29,9,91603,0,0,0,0,0,0,0,0,0
29,9,91604,0,0,0,0,0,0,0,0,0
29,9,91605,0,0,0,0,0,0,0,0,0
29,9,91699,,,,,,,,,
29,9,91700,0,0,0,0,0,0,0,0,0
29,9,91800,2,1,1,1,0,1,1,1,0
29,10,100100,0,0,0,0,0,0,0,0,0
29,99,999999,,,,,,,,,
30,1,10100,390,372,18,375,357,18,15,15,0
30,1,10200,47,46,1,46,45,1,1,1,0
30,1,10300,0,0,0,0,0,0,0,0,0
30,1,10400,293,249,44,283,239,44,10,10,0
30,1,10500,9,8,1,9,8,1,0,0,0
30,2,20100,103,100,3,92,89,3,11,11,0
30,2,20200,0,0,0,0,0,0,0,0,0
30,2,20300,5,2,3,5,2,3,0,0,0
30,2,20400,0,0,0,0,0,0,0,0,0
30,2,20500,26,25,1,26,25,1,0,0,0
30,2,20600,413,365,48,407,359,48,6,6,0
30,2,20601,167,151,16,162,146,16,5,5,0
30,2,20602,195,172,23,194,171,23,1,1,0
30,2,20603,13,12,1,13,12,1,0,0,0
30,2,20604,38,30,8,38,30,8,0,0,0
30,2,20605,0,0,0,0,0,0,0,0,0
30,2,20606,0,0,0,0,0,0,0,0,0
30,2,20699,,,,,,,,,
30,2,20700,0,0,0,0,0,0,0,0,0
30,3,30100,77,76,1,72,71,1,5,5,0
30,3,30200,7,6,1,7,6,1,0,0,0
30,3,30300,0,0,0,0,0,0,0,0,0
30,3,30400,215,214,1,201,201,0,14,13,1
30,3,30401,145,145,0,137,137,0,8,8,0
30,3,30402,31,30,1,28,28,0,3,2,1
30,3,30403,39,39,0,36,36,0,3,3,0
30,3,30404,0,0,0,0,0,0,0,0,0
30,3,30405,0,0,0,0,0,0,0,0,0
30,3,30499,,,,,,,,,
30,3,30500,2,2,0,2,2,0,0,0,0
30,3,30600,0,0,0,0,0,0,0,0,0
30,3,30700,0,0,0,0,0,0,0,0,0
30,4,40100,726,677,49,691,648,43,35,29,6
30,4,40101,269,238,31,253,226,27,16,12,4
30,4,40102,50,46,4,47,43,4,3,3,0
30,4,40103,154,152,2,147,145,2,7,7,0
30,4,40104,34,31,3,32,31,1,2,0,2
30,4,40105,1,1,0,0,0,0,1,1,0
30,4,40106,0,0,0,0,0,0,0,0,0
30,4,40107,0,0,0,0,0,0,0,0,0
30,4,40108,9,9,0,9,9,0,0,0,0
30,4,40109,0,0,0,0,0,0,0,0,0
30,4,40110,0,0,0,0,0,0,0,0,0
30,4,40111,0,0,0,0,0,0,0,0,0
30,4,40112,8,8,0,8,8,0,0,0,0
30,4,40113,182,174,8,177,169,8,5,5,0
30,4,40114,16,15,1,15,14,1,1,1,0
30,4,40115,1,1,0,1,1,0,0,0,0
30,4,40116,0,0,0,0,0,0,0,0,0
30,4,40117,2,2,0,2,2,0,0,0,0
30,4,40118,0,0,0,0,0,0,0,0,0
30,4,40199,,,,,,,,,
30,4,40200,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,4,40201,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,4,40202,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,4,40203,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,4,40204,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,4,40205,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,4,40299,,,,,,,,,
30,4,40300,59,46,13,54,44,10,5,2,3
30,4,40400,12,10,2,12,10,2,0,0,0
30,4,40500,33,31,2,32,31,1,1,0,1
30,4,40501,17,15,2,16,15,1,1,0,1
30,4,40502,16,16,0,16,16,0,0,0,0
30,4,40503,0,0,0,0,0,0,0,0,0
30,4,40599,,,,,,,,,
30,4,40600,114,100,14,111,97,14,3,3,0
30,4,40700,32,30,2,32,30,2,0,0,0
30,4,40800,1,1,0,1,1,0,0,0,0
30,5,50100,145,138,7,134,128,6,11,10,1
30,5,50200,57,56,1,55,54,1,2,2,0
30,5,50300,0,0,0,0,0,0,0,0,0
30,6,60100,259,259,0,254,254,0,5,5,0
30,6,60101,1,1,0,1,1,0,0,0,0
30,6,60102,0,0,0,0,0,0,0,0,0
30,6,60103,0,0,0,0,0,0,0,0,0
30,6,60104,0,0,0,0,0,0,0,0,0
30,6,60105,258,258,0,253,253,0,5,5,0
30,6,60106,0,0,0,0,0,0,0,0,0
30,6,60107,0,0,0,0,0,0,0,0,0
30,6,60199,,,,,,,,,
30,6,60200,4,2,2,4,2,2,0,0,0
30,6,60201,4,2,2,4,2,2,0,0,0
30,6,60202,0,0,0,0,0,0,0,0,0
30,6,60203,0,0,0,0,0,0,0,0,0
30,6,60204,0,0,0,0,0,0,0,0,0
30,6,60205,0,0,0,0,0,0,0,0,0
30,6,60299,,,,,,,,,
30,6,60300,2,2,0,2,2,0,0,0,0
30,6,60400,0,0,0,0,0,0,0,0,0
30,6,60500,0,0,0,0,0,0,0,0,0
30,6,60600,0,0,0,0,0,0,0,0,0
30,7,70100,270,248,22,255,242,13,15,6,9
30,7,70101,133,117,16,121,111,10,12,6,6
30,7,70102,84,78,6,81,78,3,3,0,3
30,7,70103,38,38,0,38,38,0,0,0,0
30,7,70104,15,15,0,15,15,0,0,0,0
30,7,70105,0,0,0,0,0,0,0,0,0
30,7,70106,0,0,0,0,0,0,0,0,0
30,7,70199,,,,,,,,,
30,7,70200,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,7,70201,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,7,70202,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,7,70203,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,7,70204,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,7,70205,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,7,70206,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,7,70207,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,7,70208,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,7,70299,,,,,,,,,
30,7,70300,0,0,0,0,0,0,0,0,0
30,7,70400,0,0,0,0,0,0,0,0,0
30,7,70500,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,7,70600,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,7,70601,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,7,70602,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,7,70603,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,7,70604,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,7,70605,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,7,70606,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,7,70699,,,,,,,,,
30,7,70700,1,1,0,1,1,0,0,0,0
30,7,70800,20,12,8,20,12,8,0,0,0
30,7,70900,31,23,8,31,23,8,0,0,0
30,8,80100,44,42,2,44,42,2,0,0,0
30,8,80101,16,15,1,16,15,1,0,0,0
30,8,80102,19,18,1,19,18,1,0,0,0
30,8,80103,5,5,0,5,5,0,0,0,0
30,8,80104,2,2,0,2,2,0,0,0,0
30,8,80105,0,0,0,0,0,0,0,0,0
30,8,80106,1,1,0,1,1,0,0,0,0
30,8,80107,0,0,0,0,0,0,0,0,0
30,8,80108,1,1,0,1,1,0,0,0,0
30,8,80109,0,0,0,0,0,0,0,0,0
30,8,80199,,,,,,,,,
30,8,80200,0,0,0,0,0,0,0,0,0
30,8,80201,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,8,80202,0,0,0,0,0,0,0,0,0
30,8,80203,0,0,0,0,0,0,0,0,0
30,8,80299,,,,,,,,,
30,8,80300,0,0,0,0,0,0,0,0,0
30,8,80400,0,0,0,0,0,0,0,0,0
30,8,80500,161,154,7,158,151,7,3,3,0
30,9,90100,26,23,3,25,22,3,1,1,0
30,9,90200,6,6,0,4,4,0,2,2,0
30,9,90300,3,3,0,3,3,0,0,0,0
30,9,90400,2,1,1,2,1,1,0,0,0
30,9,90500,0,0,0,0,0,0,0,0,0
30,9,90501,0,0,0,0,0,0,0,0,0
30,9,90502,0,0,0,0,0,0,0,0,0
30,9,90503,0,0,0,0,0,0,0,0,0
30,9,90504,0,0,0,0,0,0,0,0,0
30,9,90505,0,0,0,0,0,0,0,0,0
30,9,90506,0,0,0,0,0,0,0,0,0
30,9,90507,0,0,0,0,0,0,0,0,0
30,9,90599,,,,,,,,,
30,9,90600,2,0,2,2,0,2,0,0,0
30,9,90700,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,9,90701,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,9,90702,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,9,90703,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,9,90799,,,,,,,,,
30,9,90800,0,0,0,0,0,0,0,0,0
30,9,90900,0,0,0,0,0,0,0,0,0
30,9,91000,0,0,0,0,0,0,0,0,0
30,9,91100,0,0,0,0,0,0,0,0,0
30,9,91200,3,3,0,3,3,0,0,0,0
30,9,91300,0,0,0,0,0,0,0,0,0
30,9,91400,0,0,0,0,0,0,0,0,0
30,9,91500,0,0,0,0,0,0,0,0,0
30,9,91600,0,0,0,0,0,0,0,0,0
30,9,91601,0,0,0,0,0,0,0,0,0
30,9,91602,0,0,0,0,0,0,0,0,0
30,9,91603,0,0,0,0,0,0,0,0,0
30,9,91604,0,0,0,0,0,0,0,0,0
30,9,91605,0,0,0,0,0,0,0,0,0
30,9,91699,,,,,,,,,
