entidad_a,numeral,nombre1,cafuaftt,cafuaf1,cafuaf2,cafuaf3,cafuaf4,cafuaf5,cafuaf6,cafuaf7,cafuaf8,cafuaf9,cafuaf10,cafuaf11,cafuaf12,cafuaf13,cafuaf14,cafuaf15,cafuaf16,cafuaf17,cafuaf18
6,57,ESPECIALIZADA EN INVESTIGACIÓN Y COMBATE AL DELITO DE SECUESTRO TECOMÁN,7,5,2,0,0,1,1,0,0,0,0,2,0,2,0,0,1,NA,NA
6,58,ESPECIALIZADA EN DELITOS SEXUALES COLIMA,7,5,2,0,0,1,1,0,0,0,0,1,0,2,0,1,1,NA,NA
6,59,ESPECIALIZADA EN DELITOS SEXUALES MANZANILLO 1,7,5,2,0,0,1,1,0,0,0,0,2,0,2,0,0,1,NA,NA
6,60,ESPECIALIZADA EN DELITOS SEXUALES MANZANILLO 2,11,6,5,0,0,1,1,0,2,0,0,1,0,2,0,2,2,NA,NA
6,61,ESPECIALIZADA EN DELITOS CONTRA LAS MUJERES COLIMA 1,10,7,3,0,0,1,1,0,0,0,0,4,0,2,0,0,2,NA,NA
6,62,ESPECIALIZADA EN DELITOS CONTRA LAS MUJERES COLIMA,12,5,7,0,0,1,1,0,2,0,0,0,0,2,0,2,4,NA,NA
6,63,ESPECIALIZADA EN DELITOS CONTRA LAS MUJERES COLIMA 2,6,3,3,0,0,1,1,0,0,0,0,0,0,2,0,0,2,NA,NA
6,64,ESPECIALIZADA EN DELITOS CONTRA LAS MUJERES COLIMA 3,9,4,5,0,0,1,1,0,2,0,0,1,0,2,0,0,2,NA,NA
6,65,ESPECIALIZADA EN DELITOS CONTRA LAS MUJERES COLIMA 4,10,5,5,2,0,1,1,0,2,0,0,0,0,2,0,0,2,NA,NA
6,66,ESPECIALIZADA EN DELITOS COMETIDOS POR SERVIDORES PÚBLICOS COLIMA,7,4,3,0,0,1,1,0,0,0,0,1,0,2,0,0,2,NA,NA
6,67,ESPECIALIZADA EN VIOLENCIA INTRAFAMILIAR TECOMÁN,9,4,5,0,0,1,1,0,2,0,0,1,0,2,0,0,2,NA,NA
6,68,ESPECIALIZADA EN VIOLENCIA INTRAFAMILIAR TECOMÁN,7,4,3,0,0,1,1,0,0,0,0,1,0,2,0,0,2,NA,NA
6,69,"ESPECIALIZADA EN ATENCIÓN A PERSONAS DESAPARECIDAS, NO LOCALIZADAS, AUSENTES O EXTRAVIADAS COLIMA",9,4,5,0,0,1,1,0,2,0,0,1,0,2,0,0,2,NA,NA
6,70,ESPECIALIZADA EN ATENCIÓN DE ADOLESCENTES VILLA DE ÁLVAREZ,7,4,3,0,0,1,1,0,0,0,0,1,0,2,0,0,2,NA,NA
6,71,ESPECIALIZADA EN MECANISMOS DE SOLUCIÓN DE CONTROVERSIAS,9,3,6,0,1,1,1,0,2,0,0,0,0,2,0,0,2,NA,NA
6,72,ESPECIALIZADA EN ATENCIÓN A DELITOS ELECTORALES COLIMA,7,4,3,0,0,1,1,0,1,0,0,1,0,2,0,0,1,NA,NA
6,73,ESPECIALIZADA EN ATENCIÓN A DELITOS ELECTORALES MANZANILLO,8,3,5,0,0,1,1,0,2,0,0,0,0,2,0,0,2,NA,NA
6,74,ESPECIALIZADA EN ATENCIÓN A DELITOS ELECTORALES TECOMÁN,8,3,5,0,0,1,1,0,2,0,0,0,0,2,0,0,2,NA,NA
6,75,ESPECIALIZADA CONTRA LA TRATA DE PERSONAS COLIMA,8,3,5,0,0,1,1,0,2,0,0,0,0,2,0,0,2,NA,NA
6,76,ESPECIALIZADA EN EJECUCIÓN DE PENAS Y MEDIDAS JUDICIALES COLIMA,8,3,5,0,0,1,1,0,2,0,0,0,0,2,0,0,2,NA,NA
6,77,OTRO TIPO (MESA DE LITIGACIÓN) COLIMA,8,3,5,0,0,1,1,0,2,0,0,0,0,2,0,0,2,NA,NA
6,78,OTRO TIPO (TRADICIONAL COLIMA) COLIMA,8,3,5,0,0,1,1,0,2,0,0,0,0,2,0,0,2,NA,NA
6,79,OTRO TIPO (TRADICIONAL COMALA) COMALA,9,4,5,0,0,1,1,0,2,0,0,1,0,2,0,0,2,NA,NA
6,80,OTRO TIPO (TRADICIONAL CUAUHTÉMOC) CUAUHTÉMOC,9,4,5,0,0,1,1,0,2,0,0,1,0,2,0,0,2,NA,NA
6,81,OTRO TIPO (TRADICIONAL MANZANILLO) MANZANILLO,9,4,5,0,0,1,1,0,2,0,0,1,0,2,0,0,2,NA,NA
6,82,OTRO TIPO (TRADICIONAL MINATITLAN) MINATITLÁN,7,2,5,0,0,0,1,0,2,0,0,0,0,2,0,0,2,NA,NA
6,83,OTRO TIPO (TRADICIONAL TECOMAN) TECOMÁN,10,5,5,0,0,0,1,0,2,0,0,1,0,4,0,0,2,NA,NA
6,84,OTRO TIPO (TRADICIONAL VILLA DE ALVAREZ) VILLA DE ÁLVAREZ,8,6,2,0,0,0,0,0,0,0,0,1,0,5,0,0,2,NA,NA
6,999,NO ESPECIFICADO,,,,,,,,,,,,,,,,,,,
7,1,UNIDAD DE INVESTIGACIÓN Y JUDICIALIZACIÓN DE LA FISCALÍA CONTRA HOMICIDIO Y FEMINICIDIO TUXTLA GUTIÉRREZ,13,8,5,3,0,0,0,4,2,0,0,1,0,0,0,0,3,NA,NA
7,2,UNIDAD DE INVESTIGACIÓN Y JUDICIALIZACIÓN DE LA FISCALÍA CONTRA HOMICIDIO Y FEMINICIDIO TAPACHULA,3,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
7,3,UNIDAD DE INVESTIGACIÓN Y JUDICIALIZACIÓN DE LA FISCALÍA CONTRA HOMICIDIO Y FEMINICIDIO COMITÁN,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
7,4,UNIDAD DE INVESTIGACIÓN Y JUDICIALIZACIÓN DE LA FISCALÍA CONTRA HOMICIDIO Y FEMINICIDIO ALTOS SAN CRISTÓBAL,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
7,5,UNIDAD DE INVESTIGACIÓN Y JUDICIALIZACIÓN DE LA FISCALÍA CONTRA HOMICIDIO Y FEMINICIDIO CHIAPA DE CORZO,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
7,6,UNIDAD DE INVESTIGACIÓN Y JUDICIALIZACIÓN DE LA FISCALÍA CONTRA HOMICIDIO Y FEMINICIDIO VILLAFLORES,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA
7,7,UNIDAD DE INVESTIGACIÓN Y JUDICIALIZACIÓN DE LA FISCALÍA CONTRA HOMICIDIO Y FEMINICIDIO TONALÁ,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA
7,8,UNIDAD DE INVESTIGACIÓN Y JUDICIALIZACIÓN DE LA FISCALÍA CONTRA HOMICIDIO Y FEMINICIDIO REFORMA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA
7,9,UNIDAD DE INVESTIGACIÓN Y JUDICIALIZACIÓN DE LA FISCALÍA CONTRA HOMICIDIO Y FEMINICIDIO PALENQUE,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA
7,10,UNIDAD DE INVESTIGACIÓN Y JUDICIALIZACIÓN DE LA FISCALÍA CONTRA HOMICIDIO Y FEMINICIDIO JUSTICIA INDÍGENA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA
7,11,UNIDAD DE INVESTIGACIÓN Y JUDICIALIZACIÓN DE LA FISCALÍA ANTISECUESTRO TUXTLA GUTIÉRREZ,33,21,12,6,3,0,0,3,1,0,0,0,0,0,0,12,8,NA,NA
7,12,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE LA MUJER,84,18,66,7,19,0,0,0,10,0,0,0,6,0,0,11,31,NA,NA
7,13,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE COMBATE A LA CORRUPCIÓN TUXTLA,22,12,10,5,4,0,0,2,4,0,0,0,0,0,0,5,2,NA,NA
7,14,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE COMBATE A LA CORRUPCIÓN TAPACHULA,8,4,4,2,2,0,0,2,2,0,0,0,0,0,0,0,0,NA,NA
7,15,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE JUSTICIA INDÍGENA SAN CRISTÓBAL,88,48,40,12,10,0,0,17,14,0,0,0,2,0,0,19,14,NA,NA
7,16,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE JUSTICIA INDÍGENA LAS MARGARITAS,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,NA,NA
7,17,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE JUSTICIA INDÍGENA OCOSINGO,10,9,1,3,0,0,0,1,0,0,0,0,0,0,0,5,1,NA,NA
7,18,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE JUSTICIA INDÍGENA CHILÓN,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,NA,NA
7,19,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE JUSTICIA INDÍGENA ALTAMIRANO,6,3,3,1,1,0,0,2,1,0,0,0,0,0,0,0,1,NA,NA
7,20,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE JUSTICIA INDÍGENA BACHAJÓN,4,2,2,0,1,0,0,1,1,0,0,0,0,0,0,1,0,NA,NA
7,21,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE JUSTICIA INDÍGENA YAJALÓN,3,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,NA,NA
7,22,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA CONTRA LA DESAPARICIÓN FORZADA DE PERSONAS Y LA COMETIDA POR PARTICULARES,30,16,14,8,3,0,0,0,4,0,0,0,0,0,0,8,7,NA,NA
7,23,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE ADOLESCENTES TUXTLA,26,10,16,6,5,0,0,1,3,0,0,0,0,0,0,3,8,NA,NA
7,24,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE ADOLESCENTES TAPACHULA,7,3,4,2,2,0,0,0,2,0,0,0,0,0,0,1,0,NA,NA
7,25,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE DELITOS ELECTORALES,30,16,14,2,3,0,0,5,3,0,0,0,0,0,0,9,8,NA,NA
7,26,UNIDAD DE INVESTIGACIÓN Y JUDICIALIZACIÓN DE LA FISCALÍA DE ALTO IMPACTO TUXTLA,35,24,11,10,1,0,0,6,7,0,0,0,0,0,0,8,3,NA,NA
7,27,UNIDAD DE INVESTIGACIÓN Y JUDICIALIZACIÓN DE LA FISCALÍA DE ALTO IMPACTO TAPACHULA,6,5,1,2,0,0,0,2,0,0,0,0,0,0,0,1,1,NA,NA
7,28,UNIDAD DE INVESTIGACIÓN Y JUDICIALIZACIÓN DE LA FISCALÍA DE COMBATE AL ROBO DE VEHÍCULOS TUXTLA,3,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,NA,NA
7,29,UNIDAD DE INVESTIGACIÓN Y JUDICIALIZACIÓN DE LA FISCALÍA DE COMBATE AL ROBO DE VEHÍCULOS TONALÁ,47,26,21,10,10,0,0,7,9,0,0,0,0,0,0,9,2,NA,NA
7,30,UNIDAD DE INVESTIGACIÓN Y JUDICIALIZACIÓN DE LA FISCALÍA CONTRA LA TRATA DE PERSONAS TUXTLA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
7,31,UNIDAD DE INVESTIGACIÓN Y JUDICIALIZACIÓN DE LA FISCALÍA CONTRA LA TRATA DE PERSONAS TAPACHULA,16,9,7,3,1,0,0,3,1,0,0,0,0,0,0,3,5,NA,NA
7,32,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE INMIGRANTES TAPACHULA,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA
7,33,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE INMIGRANTES TUXTLA,31,16,15,5,4,0,0,1,5,0,0,2,1,0,0,8,5,NA,NA
7,34,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE INMIGRANTES COMITÁN,5,2,3,0,1,0,0,0,1,0,0,0,0,0,0,2,1,NA,NA
7,35,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE INMIGRANTES ARRIAGA,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA
7,36,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE INMIGRANTES PALENQUE,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA
7,37,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE INMIGRANTES SUCHIATE,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA
7,38,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE INMIGRANTES COMALAPA,7,6,1,1,0,0,0,2,0,0,0,0,0,0,0,3,1,NA,NA
7,39,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE INMIGRANTES HUIXTLA,3,1,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,NA,NA
7,40,UNIDAD DE INVESTIGACIÓN Y JUDICIALIZACIÓN DE LA FISCALÍA DE COMBATE AL ABIGEATO TUXTLA,4,3,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA
7,41,UNIDAD DE INVESTIGACIÓN Y JUDICIALIZACIÓN DE LA FISCALÍA DE COMBATE AL ABIGEATO CINTALAPA,9,7,2,2,2,0,0,2,0,0,0,0,0,0,0,3,0,NA,NA
7,42,UNIDAD DE INVESTIGACIÓN Y JUDICIALIZACIÓN DE LA FISCALÍA DE COMBATE AL ABIGEATO VILLAFLORES,3,1,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,NA,NA
7,43,UNIDAD DE INVESTIGACIÓN Y JUDICIALIZACIÓN DE LA FISCALÍA DE COMBATE AL ABIGEATO PIJIJIAPAN,4,1,3,1,1,0,0,0,2,0,0,0,0,0,0,0,0,NA,NA
7,44,UNIDAD DE INVESTIGACIÓN Y JUDICIALIZACIÓN DE LA FISCALÍA DE COMBATE AL ABIGEATO TONALÁ,3,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA
7,45,UNIDAD DE INVESTIGACIÓN Y JUDICIALIZACIÓN DE LA FISCALÍA DE COMBATE AL ABIGEATO PICHUCALCO,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,NA,NA
7,46,UNIDAD DE INVESTIGACIÓN Y JUDICIALIZACIÓN DE LA FISCALÍA DE COMBATE AL ABIGEATO MAPASTEPEC,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,NA,NA
7,47,UNIDAD DE INVESTIGACIÓN Y JUDICIALIZACIÓN DE LA FISCALÍA DE COMBATE AL ABIGEATO PALENQUE,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,NA,NA
7,48,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE PERIODISTAS TUXTLA,3,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,NA,NA
7,49,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE PERIODISTAS TAPACHULA,13,6,7,1,1,0,0,1,1,0,0,0,0,0,0,4,5,NA,NA
7,50,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA AMBIENTAL,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
7,51,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA DIRECCIÓN DEL SISTEMA PENAL ACUSATORIO,24,11,13,2,4,0,0,2,2,0,0,0,2,0,0,7,5,NA,NA
7,52,UNIDAD DE INVESTIGACIÓN Y JUDICIALIZACIÓN DE LA FISCALÍA DE DISTRITO METROPOLITANO ZONA ORIENTE,83,42,41,22,25,0,0,9,11,0,0,0,0,0,0,11,5,NA,NA
7,53,UNIDAD DE INVESTIGACIÓN Y JUDICIALIZACIÓN DE LA FISCALÍA DE DISTRITO METROPOLITANO SECTOR EMPRESARIAL,74,46,28,19,12,0,0,10,9,0,0,0,0,0,0,17,7,NA,NA
7,54,UNIDAD DE INVESTIGACIÓN Y JUDICIALIZACIÓN DE LA FISCALÍA DE DISTRITO METROPOLITANO ZONA PONIENTE,33,12,21,7,8,0,0,0,10,0,0,0,0,0,0,5,3,NA,NA
7,55,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE DISTRITO ALTOS SAN CRISTÓBAL,24,14,10,6,3,0,0,6,4,0,0,0,0,0,0,2,3,NA,NA
7,56,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE DISTRITO ALTOS TEOPISCA,50,18,32,6,10,0,0,3,11,0,0,0,0,0,0,9,11,NA,NA
7,57,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE DISTRITO ALTOS LAS ROSAS,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA
7,58,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE DISTRITO CENTRO CHIAPA DE CORZO,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA
7,59,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE DISTRITO CENTRO JARDINES DEL GRIJALVA,51,28,23,10,5,0,0,5,9,0,0,0,0,0,0,13,9,NA,NA
7,60,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE DISTRITO CENTRO OCOZOCOAUTLA,26,9,17,4,6,0,0,1,5,0,0,0,0,0,0,4,6,NA,NA
7,61,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE DISTRITO CENTRO BERRIOZÁBAL,10,5,5,2,3,0,0,1,1,0,0,0,0,0,0,2,1,NA,NA
7,62,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE DISTRITO CENTRO SUCHIAPA,4,3,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,NA,NA
7,63,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE DISTRITO CENTRO SAN FERNANDO,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA
7,64,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE DISTRITO CENTRO VILLA DE ACALA,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA
7,65,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE DISTRITO CENTRO COPAINALÁ,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA
7,66,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE DISTRITO CENTRO VENUSTIANO CARRANZA,5,2,3,2,1,0,0,0,1,0,0,0,0,0,0,0,1,NA,NA
7,67,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE DISTRITO CENTRO VENUSTIANO RAUDALES MALPASO,7,5,2,3,0,0,0,0,0,0,0,0,0,0,0,2,2,NA,NA
7,68,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE DISTRITO FRONTERIZO COSTA TAPACHULA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA
7,69,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE DISTRITO FRONTERIZO COSTA CACAHOATÁN,120,55,65,31,32,0,0,9,10,0,0,0,0,0,0,15,23,NA,NA
7,70,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE DISTRITO FRONTERIZO COSTA TUXTLA CHICO,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
7,71,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE DISTRITO FRONTERIZO COSTA CIUDAD HIDALGO,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
7,72,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE DISTRITO FRONTERIZO COSTA MAZATÁN,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA
7,73,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE DISTRITO FRONTERIZO COSTA PUERTO MADERO,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
7,74,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE DISTRITO FRONTERIZO COSTA HUEHUETÁN,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA
7,75,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE DISTRITO FRONTERIZO COSTA HUIXTLA,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA
7,76,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE DISTRITO FRONTERIZO COSTA TUZANTÁN,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,NA,NA
7,77,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE DISTRITO FRONTERIZO SIERRA COMITÁN,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA
7,78,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE DISTRITO FRONTERIZO SIERRA LA TRINITARIA,48,27,21,14,9,0,0,3,7,0,0,0,0,0,0,10,5,NA,NA
7,79,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE DISTRITO FRONTERIZO SIERRA SOCOLTENANGO,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
7,80,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE DISTRITO FRONTERIZO SIERRA MOTOZINTLA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
7,81,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE DISTRITO FRONTERIZO SIERRA CHICOMUSUELO,5,2,3,1,1,0,0,0,0,0,0,0,0,0,0,1,2,NA,NA
7,82,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE DISTRITO FRONTERIZO SIERRA FRONTERA COMALAPA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
7,83,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE DISTRITO FRONTERIZO SIERRA FRONTERA SILTEPEC,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA
7,84,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE DISTRITO FRONTERIZO SIERRA FRONTERA EL PORVENIR,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
7,85,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE DISTRITO ISTMO COSTA TONALÁ,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
7,86,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE DISTRITO ISTMO COSTA CINTALAPA,53,27,26,10,11,0,0,8,10,0,0,0,0,0,0,9,5,NA,NA
7,87,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE DISTRITO ISTMO COSTA JIQUIPILAS,4,1,3,0,1,0,0,1,1,0,0,0,0,0,0,0,1,NA,NA
7,88,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE DISTRITO ISTMO COSTA ARRIAGA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA
7,89,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE DISTRITO ISTMO COSTA PIJIJIAPAN,3,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,NA,NA
7,90,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE DISTRITO ISTMO COSTA MAPASTEPEC,3,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA
7,91,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE DISTRITO ISTMO COSTA ACACOYAGUA,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,NA,NA
7,92,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE DISTRITO ISTMO COSTA ESCUINTLA,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA
7,93,UNIDAD INTEGRAL DE INVESTIGACIÓN Y JUSTICIA RESTAURATIVA DE LA FISCALÍA DE DISTRITO ISTMO COSTA ACAPETAHUA,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA
